x	y	z	contour type	slice	weight	time frame
274.0	172.0	115.0	SAX_LV_ENDOCARDIAL	10	500	0
221.0	182.0	66.0	SAX_LV_ENDOCARDIAL	10	500	0
267.0	150.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
229.0	163.0	89.0	SAX_LV_ENDOCARDIAL	10	500	0
298.0	182.0	109.0	SAX_LV_ENDOCARDIAL	10	500	0
274.0	215.0	71.0	SAX_LV_ENDOCARDIAL	10	500	0
308.0	174.0	86.0	SAX_LV_ENDOCARDIAL	10	500	0
310.0	160.0	57.0	SAX_LV_ENDOCARDIAL	10	500	0
308.0	151.0	87.0	SAX_LV_ENDOCARDIAL	10	500	0
307.0	173.0	97.0	SAX_LV_ENDOCARDIAL	10	500	0
258.0	202.0	55.0	SAX_LV_ENDOCARDIAL	10	500	0
262.0	149.0	90.0	SAX_LV_ENDOCARDIAL	10	500	0
304.0	170.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
283.0	170.0	113.0	SAX_LV_ENDOCARDIAL	10	500	0
285.0	145.0	51.0	SAX_LV_ENDOCARDIAL	10	500	0
255.0	217.0	79.0	SAX_LV_ENDOCARDIAL	10	500	0
261.0	150.0	76.0	SAX_LV_ENDOCARDIAL	10	500	0
266.0	167.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
279.0	133.0	91.0	SAX_LV_ENDOCARDIAL	10	500	0
274.0	215.0	70.0	SAX_LV_ENDOCARDIAL	10	500	0
279.0	215.0	74.0	SAX_LV_ENDOCARDIAL	10	500	0
274.0	192.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
294.0	131.0	76.0	SAX_LV_ENDOCARDIAL	10	500	0
240.0	208.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
247.0	213.0	88.0	SAX_LV_ENDOCARDIAL	10	500	0
257.0	155.0	81.0	SAX_LV_ENDOCARDIAL	10	500	0
313.0	161.0	66.0	SAX_LV_ENDOCARDIAL	10	500	0
307.0	171.0	98.0	SAX_LV_ENDOCARDIAL	10	500	0
276.0	163.0	112.0	SAX_LV_ENDOCARDIAL	10	500	0
287.0	162.0	48.0	SAX_LV_ENDOCARDIAL	10	500	0
247.0	166.0	99.0	SAX_LV_ENDOCARDIAL	10	500	0
268.0	215.0	90.0	SAX_LV_ENDOCARDIAL	10	500	0
229.0	166.0	86.0	SAX_LV_ENDOCARDIAL	10	500	0
296.0	194.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
262.0	194.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
230.0	203.0	58.0	SAX_LV_ENDOCARDIAL	10	500	0
234.0	167.0	74.0	SAX_LV_ENDOCARDIAL	10	500	0
233.0	164.0	90.0	SAX_LV_ENDOCARDIAL	10	500	0
261.0	162.0	61.0	SAX_LV_ENDOCARDIAL	10	500	0
294.0	145.0	101.0	SAX_LV_ENDOCARDIAL	10	500	0
281.0	206.0	103.0	SAX_LV_ENDOCARDIAL	10	500	0
274.0	137.0	92.0	SAX_LV_ENDOCARDIAL	10	500	0
260.0	193.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
224.0	175.0	71.0	SAX_LV_ENDOCARDIAL	10	500	0
299.0	192.0	97.0	SAX_LV_ENDOCARDIAL	10	500	0
287.0	133.0	58.0	SAX_LV_ENDOCARDIAL	10	500	0
311.0	146.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
307.0	133.0	69.0	SAX_LV_ENDOCARDIAL	10	500	0
276.0	214.0	89.0	SAX_LV_ENDOCARDIAL	10	500	0
276.0	159.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
303.0	187.0	69.0	SAX_LV_ENDOCARDIAL	10	500	0
267.0	215.0	71.0	SAX_LV_ENDOCARDIAL	10	500	0
276.0	189.0	112.0	SAX_LV_ENDOCARDIAL	10	500	0
310.0	136.0	55.0	SAX_LV_ENDOCARDIAL	10	500	0
272.0	169.0	114.0	SAX_LV_ENDOCARDIAL	10	500	0
288.0	172.0	112.0	SAX_LV_ENDOCARDIAL	10	500	0
288.0	136.0	94.0	SAX_LV_ENDOCARDIAL	10	500	0
235.0	178.0	60.0	SAX_LV_ENDOCARDIAL	10	500	0
309.0	132.0	61.0	SAX_LV_ENDOCARDIAL	10	500	0
258.0	154.0	92.0	SAX_LV_ENDOCARDIAL	10	500	0
235.0	184.0	113.0	SAX_LV_ENDOCARDIAL	10	500	0
278.0	211.0	67.0	SAX_LV_ENDOCARDIAL	10	500	0
295.0	198.0	94.0	SAX_LV_ENDOCARDIAL	10	500	0
266.0	181.0	52.0	SAX_LV_ENDOCARDIAL	10	500	0
282.0	182.0	113.0	SAX_LV_ENDOCARDIAL	10	500	0
254.0	204.0	104.0	SAX_LV_ENDOCARDIAL	10	500	0
279.0	202.0	107.0	SAX_LV_ENDOCARDIAL	10	500	0
241.0	176.0	57.0	SAX_LV_ENDOCARDIAL	10	500	0
265.0	215.0	66.0	SAX_LV_ENDOCARDIAL	10	500	0
289.0	201.0	104.0	SAX_LV_ENDOCARDIAL	10	500	0
293.0	196.0	97.0	SAX_LV_ENDOCARDIAL	10	500	0
279.0	192.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
308.0	173.0	91.0	SAX_LV_ENDOCARDIAL	10	500	0
306.0	133.0	70.0	SAX_LV_ENDOCARDIAL	10	500	0
310.0	138.0	71.0	SAX_LV_ENDOCARDIAL	10	500	0
233.0	175.0	62.0	SAX_LV_ENDOCARDIAL	10	500	0
241.0	187.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
314.0	152.0	58.0	SAX_LV_ENDOCARDIAL	10	500	0
240.0	207.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
314.0	167.0	73.0	SAX_LV_ENDOCARDIAL	10	500	0
306.0	183.0	83.0	SAX_LV_ENDOCARDIAL	10	500	0
287.0	205.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
291.0	133.0	87.0	SAX_LV_ENDOCARDIAL	10	500	0
314.0	165.0	69.0	SAX_LV_ENDOCARDIAL	10	500	0
298.0	152.0	101.0	SAX_LV_ENDOCARDIAL	10	500	0
253.0	215.0	91.0	SAX_LV_ENDOCARDIAL	10	500	0
245.0	164.0	81.0	SAX_LV_ENDOCARDIAL	10	500	0
289.0	205.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
285.0	132.0	81.0	SAX_LV_ENDOCARDIAL	10	500	0
263.0	205.0	104.0	SAX_LV_ENDOCARDIAL	10	500	0
301.0	173.0	107.0	SAX_LV_ENDOCARDIAL	10	500	0
287.0	207.0	93.0	SAX_LV_ENDOCARDIAL	10	500	0
258.0	153.0	87.0	SAX_LV_ENDOCARDIAL	10	500	0
296.0	200.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
271.0	187.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
237.0	166.0	88.0	SAX_LV_ENDOCARDIAL	10	500	0
296.0	166.0	51.0	SAX_LV_ENDOCARDIAL	10	500	0
255.0	157.0	77.0	SAX_LV_ENDOCARDIAL	10	500	0
263.0	161.0	108.0	SAX_LV_ENDOCARDIAL	10	500	0
310.0	156.0	89.0	SAX_LV_ENDOCARDIAL	10	500	0
233.0	164.0	93.0	SAX_LV_ENDOCARDIAL	10	500	0
260.0	213.0	98.0	SAX_LV_ENDOCARDIAL	10	500	0
244.0	203.0	104.0	SAX_LV_ENDOCARDIAL	10	500	0
293.0	172.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
245.0	170.0	107.0	SAX_LV_ENDOCARDIAL	10	500	0
273.0	209.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
240.0	168.0	68.0	SAX_LV_ENDOCARDIAL	10	500	0
274.0	204.0	61.0	SAX_LV_ENDOCARDIAL	10	500	0
269.0	215.0	91.0	SAX_LV_ENDOCARDIAL	10	500	0
299.0	146.0	47.0	SAX_LV_ENDOCARDIAL	10	500	0
298.0	147.0	99.0	SAX_LV_ENDOCARDIAL	10	500	0
293.0	189.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
272.0	139.0	89.0	SAX_LV_ENDOCARDIAL	10	500	0
272.0	215.0	92.0	SAX_LV_ENDOCARDIAL	10	500	0
298.0	192.0	107.0	SAX_LV_ENDOCARDIAL	10	500	0
300.0	158.0	103.0	SAX_LV_ENDOCARDIAL	10	500	0
267.0	143.0	82.0	SAX_LV_ENDOCARDIAL	10	500	0
236.0	190.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
309.0	162.0	60.0	SAX_LV_ENDOCARDIAL	10	500	0
274.0	195.0	109.0	SAX_LV_ENDOCARDIAL	10	500	0
298.0	163.0	104.0	SAX_LV_ENDOCARDIAL	10	500	0
305.0	151.0	96.0	SAX_LV_ENDOCARDIAL	10	500	0
296.0	187.0	61.0	SAX_LV_ENDOCARDIAL	10	500	0
284.0	174.0	51.0	SAX_LV_ENDOCARDIAL	10	500	0
259.0	162.0	63.0	SAX_LV_ENDOCARDIAL	10	500	0
255.0	162.0	101.0	SAX_LV_ENDOCARDIAL	10	500	0
294.0	131.0	80.0	SAX_LV_ENDOCARDIAL	10	500	0
282.0	140.0	99.0	SAX_LV_ENDOCARDIAL	10	500	0
267.0	216.0	78.0	SAX_LV_ENDOCARDIAL	10	500	0
270.0	211.0	101.0	SAX_LV_ENDOCARDIAL	10	500	0
284.0	153.0	109.0	SAX_LV_ENDOCARDIAL	10	500	0
280.0	194.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
285.0	210.0	83.0	SAX_LV_ENDOCARDIAL	10	500	0
291.0	201.0	89.0	SAX_LV_ENDOCARDIAL	10	500	0
267.0	215.0	69.0	SAX_LV_ENDOCARDIAL	10	500	0
284.0	211.0	79.0	SAX_LV_ENDOCARDIAL	10	500	0
281.0	195.0	57.0	SAX_LV_ENDOCARDIAL	10	500	0
279.0	151.0	109.0	SAX_LV_ENDOCARDIAL	10	500	0
246.0	166.0	77.0	SAX_LV_ENDOCARDIAL	10	500	0
307.0	176.0	97.0	SAX_LV_ENDOCARDIAL	10	500	0
300.0	179.0	107.0	SAX_LV_ENDOCARDIAL	10	500	0
279.0	163.0	50.0	SAX_LV_ENDOCARDIAL	10	500	0
304.0	183.0	88.0	SAX_LV_ENDOCARDIAL	10	500	0
288.0	207.0	94.0	SAX_LV_ENDOCARDIAL	10	500	0
310.0	174.0	69.0	SAX_LV_ENDOCARDIAL	10	500	0
313.0	162.0	67.0	SAX_LV_ENDOCARDIAL	10	500	0
291.0	154.0	47.0	SAX_LV_ENDOCARDIAL	10	500	0
283.0	152.0	50.0	SAX_LV_ENDOCARDIAL	10	500	0
245.0	164.0	94.0	SAX_LV_ENDOCARDIAL	10	500	0
255.0	214.0	62.0	SAX_LV_ENDOCARDIAL	10	500	0
252.0	215.0	86.0	SAX_LV_ENDOCARDIAL	10	500	0
265.0	214.0	62.0	SAX_LV_ENDOCARDIAL	10	500	0
247.0	176.0	58.0	SAX_LV_ENDOCARDIAL	10	500	0
313.0	143.0	58.0	SAX_LV_ENDOCARDIAL	10	500	0
272.0	214.0	66.0	SAX_LV_ENDOCARDIAL	10	500	0
294.0	161.0	108.0	SAX_LV_ENDOCARDIAL	10	500	0
307.0	177.0	93.0	SAX_LV_ENDOCARDIAL	10	500	0
238.0	195.0	52.0	SAX_LV_ENDOCARDIAL	10	500	0
314.0	155.0	65.0	SAX_LV_ENDOCARDIAL	10	500	0
310.0	171.0	68.0	SAX_LV_ENDOCARDIAL	10	500	0
219.0	167.0	83.0	SAX_LV_ENDOCARDIAL	10	500	0
288.0	201.0	76.0	SAX_LV_ENDOCARDIAL	10	500	0
232.0	166.0	84.0	SAX_LV_ENDOCARDIAL	10	500	0
276.0	193.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
312.0	144.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
286.0	195.0	108.0	SAX_LV_ENDOCARDIAL	10	500	0
273.0	171.0	115.0	SAX_LV_ENDOCARDIAL	10	500	0
252.0	215.0	85.0	SAX_LV_ENDOCARDIAL	10	500	0
310.0	155.0	54.0	SAX_LV_ENDOCARDIAL	10	500	0
303.0	131.0	70.0	SAX_LV_ENDOCARDIAL	10	500	0
230.0	164.0	87.0	SAX_LV_ENDOCARDIAL	10	500	0
304.0	169.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
293.0	156.0	108.0	SAX_LV_ENDOCARDIAL	10	500	0
237.0	214.0	63.0	SAX_LV_ENDOCARDIAL	10	500	0
273.0	138.0	63.0	SAX_LV_ENDOCARDIAL	10	500	0
269.0	215.0	72.0	SAX_LV_ENDOCARDIAL	10	500	0
246.0	181.0	55.0	SAX_LV_ENDOCARDIAL	10	500	0
291.0	156.0	48.0	SAX_LV_ENDOCARDIAL	10	500	0
260.0	217.0	86.0	SAX_LV_ENDOCARDIAL	10	500	0
305.0	181.0	64.0	SAX_LV_ENDOCARDIAL	10	500	0
283.0	152.0	108.0	SAX_LV_ENDOCARDIAL	10	500	0
260.0	217.0	70.0	SAX_LV_ENDOCARDIAL	10	500	0
270.0	150.0	108.0	SAX_LV_ENDOCARDIAL	10	500	0
237.0	209.0	60.0	SAX_LV_ENDOCARDIAL	10	500	0
301.0	177.0	107.0	SAX_LV_ENDOCARDIAL	10	500	0
284.0	210.0	72.0	SAX_LV_ENDOCARDIAL	10	500	0
270.0	215.0	89.0	SAX_LV_ENDOCARDIAL	10	500	0
278.0	177.0	114.0	SAX_LV_ENDOCARDIAL	10	500	0
277.0	155.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
264.0	217.0	75.0	SAX_LV_ENDOCARDIAL	10	500	0
250.0	211.0	60.0	SAX_LV_ENDOCARDIAL	10	500	0
224.0	195.0	60.0	SAX_LV_ENDOCARDIAL	10	500	0
311.0	143.0	74.0	SAX_LV_ENDOCARDIAL	10	500	0
305.0	185.0	78.0	SAX_LV_ENDOCARDIAL	10	500	0
271.0	174.0	116.0	SAX_LV_ENDOCARDIAL	10	500	0
291.0	132.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
265.0	161.0	58.0	SAX_LV_ENDOCARDIAL	10	500	0
305.0	131.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
251.0	166.0	101.0	SAX_LV_ENDOCARDIAL	10	500	0
226.0	202.0	61.0	SAX_LV_ENDOCARDIAL	10	500	0
308.0	179.0	69.0	SAX_LV_ENDOCARDIAL	10	500	0
252.0	160.0	78.0	SAX_LV_ENDOCARDIAL	10	500	0
255.0	217.0	72.0	SAX_LV_ENDOCARDIAL	10	500	0
274.0	157.0	52.0	SAX_LV_ENDOCARDIAL	10	500	0
252.0	184.0	112.0	SAX_LV_ENDOCARDIAL	10	500	0
290.0	175.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
247.0	215.0	83.0	SAX_LV_ENDOCARDIAL	10	500	0
271.0	180.0	116.0	SAX_LV_ENDOCARDIAL	10	500	0
288.0	208.0	87.0	SAX_LV_ENDOCARDIAL	10	500	0
295.0	195.0	98.0	SAX_LV_ENDOCARDIAL	10	500	0
241.0	185.0	112.0	SAX_LV_ENDOCARDIAL	10	500	0
310.0	177.0	75.0	SAX_LV_ENDOCARDIAL	10	500	0
291.0	195.0	65.0	SAX_LV_ENDOCARDIAL	10	500	0
263.0	146.0	86.0	SAX_LV_ENDOCARDIAL	10	500	0
266.0	154.0	60.0	SAX_LV_ENDOCARDIAL	10	500	0
302.0	177.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
256.0	176.0	55.0	SAX_LV_ENDOCARDIAL	10	500	0
287.0	189.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
311.0	150.0	54.0	SAX_LV_ENDOCARDIAL	10	500	0
233.0	207.0	60.0	SAX_LV_ENDOCARDIAL	10	500	0
301.0	159.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
255.0	157.0	81.0	SAX_LV_ENDOCARDIAL	10	500	0
297.0	132.0	79.0	SAX_LV_ENDOCARDIAL	10	500	0
273.0	143.0	101.0	SAX_LV_ENDOCARDIAL	10	500	0
265.0	159.0	106.0	SAX_LV_ENDOCARDIAL	10	500	0
249.0	161.0	88.0	SAX_LV_ENDOCARDIAL	10	500	0
290.0	132.0	79.0	SAX_LV_ENDOCARDIAL	10	500	0
302.0	184.0	65.0	SAX_LV_ENDOCARDIAL	10	500	0
226.0	167.0	82.0	SAX_LV_ENDOCARDIAL	10	500	0
283.0	184.0	52.0	SAX_LV_ENDOCARDIAL	10	500	0
287.0	129.0	66.0	SAX_LV_ENDOCARDIAL	10	500	0
218.0	172.0	77.0	SAX_LV_ENDOCARDIAL	10	500	0
293.0	155.0	47.0	SAX_LV_ENDOCARDIAL	10	500	0
273.0	210.0	64.0	SAX_LV_ENDOCARDIAL	10	500	0
251.0	212.0	92.0	SAX_LV_ENDOCARDIAL	10	500	0
227.0	205.0	61.0	SAX_LV_ENDOCARDIAL	10	500	0
298.0	162.0	51.0	SAX_LV_ENDOCARDIAL	10	500	0
311.0	154.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
266.0	152.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
308.0	178.0	74.0	SAX_LV_ENDOCARDIAL	10	500	0
265.0	163.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
265.0	145.0	82.0	SAX_LV_ENDOCARDIAL	10	500	0
261.0	207.0	103.0	SAX_LV_ENDOCARDIAL	10	500	0
281.0	209.0	101.0	SAX_LV_ENDOCARDIAL	10	500	0
301.0	191.0	80.0	SAX_LV_ENDOCARDIAL	10	500	0
290.0	132.0	82.0	SAX_LV_ENDOCARDIAL	10	500	0
262.0	174.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
308.0	147.0	86.0	SAX_LV_ENDOCARDIAL	10	500	0
274.0	136.0	70.0	SAX_LV_ENDOCARDIAL	10	500	0
282.0	133.0	91.0	SAX_LV_ENDOCARDIAL	10	500	0
280.0	132.0	81.0	SAX_LV_ENDOCARDIAL	10	500	0
230.0	206.0	61.0	SAX_LV_ENDOCARDIAL	10	500	0
293.0	199.0	73.0	SAX_LV_ENDOCARDIAL	10	500	0
268.0	201.0	57.0	SAX_LV_ENDOCARDIAL	10	500	0
291.0	200.0	79.0	SAX_LV_ENDOCARDIAL	10	500	0
288.0	140.0	51.0	SAX_LV_ENDOCARDIAL	10	500	0
242.0	193.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
282.0	160.0	50.0	SAX_LV_ENDOCARDIAL	10	500	0
273.0	206.0	104.0	SAX_LV_ENDOCARDIAL	10	500	0
276.0	176.0	52.0	SAX_LV_ENDOCARDIAL	10	500	0
273.0	215.0	71.0	SAX_LV_ENDOCARDIAL	10	500	0
258.0	205.0	103.0	SAX_LV_ENDOCARDIAL	10	500	0
277.0	200.0	60.0	SAX_LV_ENDOCARDIAL	10	500	0
303.0	133.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
291.0	142.0	100.0	SAX_LV_ENDOCARDIAL	10	500	0
293.0	144.0	47.0	SAX_LV_ENDOCARDIAL	10	500	0
243.0	173.0	109.0	SAX_LV_ENDOCARDIAL	10	500	0
298.0	185.0	61.0	SAX_LV_ENDOCARDIAL	10	500	0
222.0	167.0	85.0	SAX_LV_ENDOCARDIAL	10	500	0
315.0	153.0	68.0	SAX_LV_ENDOCARDIAL	10	500	0
250.0	215.0	64.0	SAX_LV_ENDOCARDIAL	10	500	0
294.0	183.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
242.0	189.0	112.0	SAX_LV_ENDOCARDIAL	10	500	0
295.0	197.0	85.0	SAX_LV_ENDOCARDIAL	10	500	0
278.0	214.0	76.0	SAX_LV_ENDOCARDIAL	10	500	0
270.0	201.0	60.0	SAX_LV_ENDOCARDIAL	10	500	0
292.0	196.0	99.0	SAX_LV_ENDOCARDIAL	10	500	0
280.0	160.0	112.0	SAX_LV_ENDOCARDIAL	10	500	0
308.0	179.0	81.0	SAX_LV_ENDOCARDIAL	10	500	0
228.0	200.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
256.0	206.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
281.0	202.0	62.0	SAX_LV_ENDOCARDIAL	10	500	0
298.0	132.0	58.0	SAX_LV_ENDOCARDIAL	10	500	0
234.0	166.0	85.0	SAX_LV_ENDOCARDIAL	10	500	0
282.0	175.0	51.0	SAX_LV_ENDOCARDIAL	10	500	0
240.0	167.0	102.0	SAX_LV_ENDOCARDIAL	10	500	0
291.0	199.0	80.0	SAX_LV_ENDOCARDIAL	10	500	0
281.0	138.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
250.0	161.0	86.0	SAX_LV_ENDOCARDIAL	10	500	0
315.0	157.0	70.0	SAX_LV_ENDOCARDIAL	10	500	0
310.0	167.0	78.0	SAX_LV_ENDOCARDIAL	10	500	0
274.0	154.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
259.0	190.0	52.0	SAX_LV_ENDOCARDIAL	10	500	0
237.0	172.0	65.0	SAX_LV_ENDOCARDIAL	10	500	0
261.0	148.0	85.0	SAX_LV_ENDOCARDIAL	10	500	0
258.0	217.0	67.0	SAX_LV_ENDOCARDIAL	10	500	0
253.0	217.0	79.0	SAX_LV_ENDOCARDIAL	10	500	0
266.0	184.0	113.0	SAX_LV_ENDOCARDIAL	10	500	0
265.0	217.0	86.0	SAX_LV_ENDOCARDIAL	10	500	0
280.0	132.0	76.0	SAX_LV_ENDOCARDIAL	10	500	0
242.0	217.0	79.0	SAX_LV_ENDOCARDIAL	10	500	0
301.0	164.0	52.0	SAX_LV_ENDOCARDIAL	10	500	0
297.0	162.0	106.0	SAX_LV_ENDOCARDIAL	10	500	0
276.0	197.0	58.0	SAX_LV_ENDOCARDIAL	10	500	0
302.0	141.0	90.0	SAX_LV_ENDOCARDIAL	10	500	0
306.0	183.0	78.0	SAX_LV_ENDOCARDIAL	10	500	0
287.0	180.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
310.0	167.0	77.0	SAX_LV_ENDOCARDIAL	10	500	0
312.0	158.0	63.0	SAX_LV_ENDOCARDIAL	10	500	0
288.0	200.0	107.0	SAX_LV_ENDOCARDIAL	10	500	0
255.0	190.0	112.0	SAX_LV_ENDOCARDIAL	10	500	0
259.0	207.0	103.0	SAX_LV_ENDOCARDIAL	10	500	0
261.0	208.0	58.0	SAX_LV_ENDOCARDIAL	10	500	0
246.0	168.0	104.0	SAX_LV_ENDOCARDIAL	10	500	0
285.0	131.0	65.0	SAX_LV_ENDOCARDIAL	10	500	0
314.0	156.0	61.0	SAX_LV_ENDOCARDIAL	10	500	0
271.0	215.0	89.0	SAX_LV_ENDOCARDIAL	10	500	0
264.0	215.0	97.0	SAX_LV_ENDOCARDIAL	10	500	0
270.0	145.0	62.0	SAX_LV_ENDOCARDIAL	10	500	0
269.0	153.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
295.0	186.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
243.0	187.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
304.0	152.0	50.0	SAX_LV_ENDOCARDIAL	10	500	0
257.0	192.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
299.0	137.0	91.0	SAX_LV_ENDOCARDIAL	10	500	0
237.0	170.0	68.0	SAX_LV_ENDOCARDIAL	10	500	0
299.0	193.0	69.0	SAX_LV_ENDOCARDIAL	10	500	0
235.0	184.0	117.0	SAX_LV_ENDOCARDIAL	10	500	0
263.0	167.0	55.0	SAX_LV_ENDOCARDIAL	10	500	0
309.0	176.0	76.0	SAX_LV_ENDOCARDIAL	10	500	0
262.0	162.0	60.0	SAX_LV_ENDOCARDIAL	10	500	0
246.0	212.0	58.0	SAX_LV_ENDOCARDIAL	10	500	0
277.0	195.0	57.0	SAX_LV_ENDOCARDIAL	10	500	0
241.0	166.0	77.0	SAX_LV_ENDOCARDIAL	10	500	0
276.0	153.0	110.0	SAX_LV_ENDOCARDIAL	10	500	0
242.0	194.0	52.0	SAX_LV_ENDOCARDIAL	10	500	0
284.0	136.0	94.0	SAX_LV_ENDOCARDIAL	10	500	0
253.0	201.0	104.0	SAX_LV_ENDOCARDIAL	10	500	0
298.0	183.0	61.0	SAX_LV_ENDOCARDIAL	10	500	0
281.0	213.0	70.0	SAX_LV_ENDOCARDIAL	10	500	0
280.0	198.0	60.0	SAX_LV_ENDOCARDIAL	10	500	0
239.0	169.0	67.0	SAX_LV_ENDOCARDIAL	10	500	0
280.0	148.0	51.0	SAX_LV_ENDOCARDIAL	10	500	0
281.0	137.0	57.0	SAX_LV_ENDOCARDIAL	10	500	0
237.0	172.0	63.0	SAX_LV_ENDOCARDIAL	10	500	0
267.0	167.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
276.0	167.0	51.0	SAX_LV_ENDOCARDIAL	10	500	0
260.0	157.0	99.0	SAX_LV_ENDOCARDIAL	10	500	0
287.0	209.0	80.0	SAX_LV_ENDOCARDIAL	10	500	0
275.0	151.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
308.0	146.0	87.0	SAX_LV_ENDOCARDIAL	10	500	0
222.0	187.0	62.0	SAX_LV_ENDOCARDIAL	10	500	0
310.0	163.0	65.0	SAX_LV_ENDOCARDIAL	10	500	0
298.0	194.0	75.0	SAX_LV_ENDOCARDIAL	10	500	0
267.0	188.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
297.0	178.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
285.0	161.0	112.0	SAX_LV_ENDOCARDIAL	10	500	0
281.0	191.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
291.0	199.0	78.0	SAX_LV_ENDOCARDIAL	10	500	0
278.0	211.0	98.0	SAX_LV_ENDOCARDIAL	10	500	0
299.0	131.0	62.0	SAX_LV_ENDOCARDIAL	10	500	0
255.0	201.0	54.0	SAX_LV_ENDOCARDIAL	10	500	0
261.0	158.0	66.0	SAX_LV_ENDOCARDIAL	10	500	0
303.0	187.0	84.0	SAX_LV_ENDOCARDIAL	10	500	0
294.0	162.0	50.0	SAX_LV_ENDOCARDIAL	10	500	0
310.0	169.0	83.0	SAX_LV_ENDOCARDIAL	10	500	0
242.0	199.0	108.0	SAX_LV_ENDOCARDIAL	10	500	0
312.0	160.0	82.0	SAX_LV_ENDOCARDIAL	10	500	0
307.0	143.0	84.0	SAX_LV_ENDOCARDIAL	10	500	0
284.0	154.0	110.0	SAX_LV_ENDOCARDIAL	10	500	0
245.0	204.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
259.0	212.0	61.0	SAX_LV_ENDOCARDIAL	10	500	0
238.0	192.0	111.0	SAX_LV_ENDOCARDIAL	10	500	0
315.0	149.0	67.0	SAX_LV_ENDOCARDIAL	10	500	0
277.0	189.0	55.0	SAX_LV_ENDOCARDIAL	10	500	0
296.0	173.0	56.0	SAX_LV_ENDOCARDIAL	10	500	0
247.0	213.0	90.0	SAX_LV_ENDOCARDIAL	10	500	0
260.0	215.0	90.0	SAX_LV_ENDOCARDIAL	10	500	0
247.0	168.0	105.0	SAX_LV_ENDOCARDIAL	10	500	0
280.0	186.0	53.0	SAX_LV_ENDOCARDIAL	10	500	0
268.0	217.0	80.0	SAX_LV_ENDOCARDIAL	10	500	0
273.0	190.0	55.0	SAX_LV_ENDOCARDIAL	10	500	0
278.0	213.0	93.0	SAX_LV_ENDOCARDIAL	10	500	0
257.0	217.0	72.0	SAX_LV_ENDOCARDIAL	10	500	0
227.0	181.0	62.0	SAX_LV_ENDOCARDIAL	10	500	0
281.0	198.0	109.0	SAX_LV_ENDOCARDIAL	10	500	0
273.0	215.0	93.0	SAX_LV_ENDOCARDIAL	10	500	0
282.0	159.0	50.0	SAX_LV_ENDOCARDIAL	10	500	0
